onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	10	-2	1936	0	0	0	0
42	12	2	0	1936	0	0	0
54	2	-3	0	0	0	0	0
56	10	3	0	0	1936	0	0
66	2	-4	0	0	0	0	0
68	6	-5	0	0	0	3	3
74	2	-6	0	0	0	0	0
76	13	-2	903	0	0	0	0
89	13	2	0	903	0	0	0
102	2	-3	0	0	0	0	0
104	11	3	0	0	903	0	0
115	2	-4	0	0	0	0	0
117	6	-5	0	0	0	3	3
123	2	-6	0	0	0	0	0
125	13	-2	335	0	0	0	0
138	12	2	0	335	0	0	0
150	2	-3	0	0	0	0	0
152	10	3	0	0	335	0	0
162	2	-4	0	0	0	0	0
164	6	-5	0	0	0	3	5
170	2	-6	0	0	0	0	0
172	22	-2	360	0	0	0	0
194	12	2	0	360	0	0	0
206	2	-3	0	0	0	0	0
208	10	3	0	0	360	0	0
218	2	-4	0	0	0	0	0
220	6	-5	0	0	0	4	4
226	2	-6	0	0	0	0	0
228	13	-2	1024	0	0	0	0
241	12	2	0	1024	0	0	0
253	2	-3	0	0	0	0	0
255	10	3	0	0	1024	0	0
265	2	-4	0	0	0	0	0
267	6	-5	0	0	0	3	2
273	2	-6	0	0	0	0	0
275	13	-2	1596	0	0	0	0
288	12	2	0	1596	0	0	0
300	2	-3	0	0	0	0	0
302	10	3	0	0	1596	0	0
312	2	-4	0	0	0	0	0
314	6	-5	0	0	0	4	3
320	2	-6	0	0	0	0	0
322	19	-2	1824	0	0	0	0
341	12	2	0	1824	0	0	0
353	2	-3	0	0	0	0	0
355	10	3	0	0	1824	0	0
365	2	-4	0	0	0	0	0
367	6	-5	0	0	0	2	2
373	2	-6	0	0	0	0	0
375	20	-2	1594	0	0	0	0
395	12	2	0	1594	0	0	0
407	2	-3	0	0	0	0	0
409	10	3	0	0	1594	0	0
419	2	-4	0	0	0	0	0
421	6	-5	0	0	0	3	3
427	2	-6	0	0	0	0	0
429	17	-2	372	0	0	0	0
446	12	2	0	372	0	0	0
458	2	-3	0	0	0	0	0
460	10	3	0	0	372	0	0
470	2	-4	0	0	0	0	0
472	6	-5	0	0	0	2	2
478	2	-6	0	0	0	0	0
480	11	-2	715	0	0	0	0
491	12	2	0	715	0	0	0
503	2	-3	0	0	0	0	0
505	10	3	0	0	715	0	0
515	2	-4	0	0	0	0	0
517	6	-5	0	0	0	3	3
523	2	-6	0	0	0	0	0
525	26	-2	1059	0	0	0	0
551	12	2	0	1059	0	0	0
563	2	-3	0	0	0	0	0
565	10	3	0	0	1059	0	0
575	2	-4	0	0	0	0	0
577	6	-5	0	0	0	2	2
583	2	-6	0	0	0	0	0
585	13	-2	85	0	0	0	0
598	12	2	0	85	0	0	0
610	2	-3	0	0	0	0	0
612	10	3	0	0	85	0	0
622	2	-4	0	0	0	0	0
624	6	-5	0	0	0	4	3
630	2	-6	0	0	0	0	0
632	8	-7	0	0	0	0	0
