onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	35	0	0	0	0
39	12	2	0	35	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	35	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	3	4
71	2	-6	0	0	0	0	0
73	5	-2	1210	0	0	0	0
78	12	2	0	1210	0	0	0
90	2	-3	0	0	0	0	0
92	10	3	0	0	1210	0	0
102	2	-4	0	0	0	0	0
104	6	-5	0	0	0	4	3
110	2	-6	0	0	0	0	0
112	6	-2	166	0	0	0	0
118	12	2	0	166	0	0	0
130	2	-3	0	0	0	0	0
132	10	3	0	0	166	0	0
142	2	-4	0	0	0	0	0
144	6	-5	0	0	0	3	2
150	2	-6	0	0	0	0	0
152	6	-2	160	0	0	0	0
158	12	2	0	160	0	0	0
170	2	-3	0	0	0	0	0
172	10	3	0	0	160	0	0
182	2	-4	0	0	0	0	0
184	6	-5	0	0	0	3	3
190	2	-6	0	0	0	0	0
192	6	-2	1810	0	0	0	0
198	12	2	0	1810	0	0	0
210	2	-3	0	0	0	0	0
212	10	3	0	0	1810	0	0
222	2	-4	0	0	0	0	0
224	6	-5	0	0	0	2	2
230	2	-6	0	0	0	0	0
232	6	-2	219	0	0	0	0
238	12	2	0	219	0	0	0
250	2	-3	0	0	0	0	0
252	10	3	0	0	219	0	0
262	2	-4	0	0	0	0	0
264	6	-5	0	0	0	4	3
270	2	-6	0	0	0	0	0
272	5	-2	1408	0	0	0	0
277	12	2	0	1408	0	0	0
289	2	-3	0	0	0	0	0
291	10	3	0	0	1408	0	0
301	2	-4	0	0	0	0	0
303	6	-5	0	0	0	3	2
309	2	-6	0	0	0	0	0
311	7	-2	40	0	0	0	0
318	17	2	0	40	0	0	0
335	2	-3	0	0	0	0	0
337	15	3	0	0	40	0	0
352	2	-4	0	0	0	0	0
354	6	-5	0	0	0	3	4
360	2	-6	0	0	0	0	0
362	5	-2	1642	0	0	0	0
367	12	2	0	1642	0	0	0
379	2	-3	0	0	0	0	0
381	10	3	0	0	1642	0	0
391	2	-4	0	0	0	0	0
393	6	-5	0	0	0	3	3
399	2	-6	0	0	0	0	0
401	5	-2	2007	0	0	0	0
406	12	2	0	2007	0	0	0
418	2	-3	0	0	0	0	0
420	10	3	0	0	2007	0	0
430	2	-4	0	0	0	0	0
432	6	-5	0	0	0	3	3
438	2	-6	0	0	0	0	0
440	7	-2	208	0	0	0	0
447	12	2	0	208	0	0	0
459	2	-3	0	0	0	0	0
461	10	3	0	0	208	0	0
471	2	-4	0	0	0	0	0
473	6	-5	0	0	0	3	4
479	2	-6	0	0	0	0	0
481	4	-2	1048	0	0	0	0
485	12	2	0	1048	0	0	0
497	2	-3	0	0	0	0	0
499	10	3	0	0	1048	0	0
509	2	-4	0	0	0	0	0
511	6	-5	0	0	0	3	3
517	2	-6	0	0	0	0	0
519	8	-7	0	0	0	0	0
